SPK0_text,SPK1_text,SPK0_p1,SPK0_p3,SPK1_p1,SPK1_p3,prob_face_anger_SPK0,prob_face_contempt_SPK0,prob_face_disgust_SPK0,prob_face_fear_SPK0,prob_face_happiness_SPK0,prob_face_neutral_SPK0,prob_face_sadness_SPK0,prob_face_surprise_SPK0,smile_SPK0,prob_face_anger_SPK1,prob_face_contempt_SPK1,prob_face_disgust_SPK1,prob_face_fear_SPK1,prob_face_happiness_SPK1,prob_face_neutral_SPK1,prob_face_sadness_SPK1,prob_face_surprise_SPK1,smile_SPK1
['. It was just right. '],"['> Mhm Yeah,']",2.207671216556004,0.502261757850647,2.832544818520546,1.5050877332687378,0.0373241043339173,0.0278977299109101,0.0394805781756682,0.0170535368922476,0.2105026667316754,0.3941216131051381,0.0253380755117784,0.2482817092910409,0.0,0.0120858519570902,0.0499275438487529,0.0038399411248974,0.0168791705393232,0.6627826988697052,0.1369663618505001,0.1030586421489715,0.0144597932230681,0.0
['> And you'],"['> Mhm Yeah,']",2.2093067516883216,0.186654195189476,2.832544818520546,1.5050877332687378,0.0416403523682115,0.0429946637640778,0.053362130966539,0.0096043944448375,0.3238945202185557,0.4119267916450134,0.0358508235345093,0.0807263090705069,0.0,,,,,,,,,
['> And you'],[' '],2.2093067516883216,0.186654195189476,1.4007575511932373,1.5050877332687378,0.0153684292066221,0.0179872964819272,0.0098664183635264,0.0260467251762747,0.410731274013718,0.2246807175378004,0.0110938149737194,0.2842253237962723,0.0,0.0103505352356781,0.0567995140122042,0.0024952536364758,0.0049505412526842,0.5596192909611596,0.1891888280709584,0.1675253961649206,0.0090706392074935,1.0
[' could fast travel.'],['> I was so '],3.107977695763111,0.186654195189476,2.6334715127944945,0.9685781002044678,0.0987981651288767,0.0245413664417962,0.0550477929490928,0.0361591095725695,0.1473840278883775,0.3875498026609421,0.0262290665879845,0.2242906471093496,0.0,,,,,,,,,
[' > Yeah.'],['> I was so '],1.6012261882424355,0.2118804045021534,2.6334715127944945,0.9685781002044678,0.0417456091071168,0.0181563127009818,0.0188484719023108,0.0173623394531508,0.6723222146431606,0.1804969392716884,0.0225931124451259,0.0284750105192263,0.0,0.0221892412751913,0.0904321391135454,0.0039072614861652,0.0062288294080644,0.4078335970640182,0.2649699956178665,0.1976111024618148,0.0068278207909315,1.0
[' '],['> excited'],0.13409756124019623,0.22028914093971252,5.755661189556122,0.7521337270736694,0.0684745819973094,0.0248739574370639,0.0326820332889578,0.0131451251384403,0.2470035478472709,0.5384962132998875,0.048414025056575,0.0269104882276483,0.0,,,,,,,,,
['> For Alice'],[' to get on'],6.293194115161896,0.3152570128440857,2.4972477753957114,0.7521337270736694,0.0366772770881652,0.0356422721718748,0.0287479202418277,0.0108311444986611,0.3475032329559326,0.4581604441006978,0.0317701932042837,0.0506675153039395,0.0,0.0145114345476031,0.0106768675614148,0.0062302492558956,0.0489918443374335,0.090095292031765,0.1672399891540408,0.6201962471008301,0.0420580600155517,1.0
['> For Alice'],[' the beta'],6.293194115161896,0.3152570128440857,6.326390087604523,0.7521337270736694,0.0277656904111305,0.0369734941671292,0.01092251126344,0.0064472632948309,0.5046861966451011,0.3593774269024531,0.0213873971253633,0.0324400481457511,0.0,,,,,,,,,
['> For Alice'],[' for google '],6.293194115161896,0.3152570128440857,6.489702383677165,0.7521337270736694,0.0833326781789461,0.0349704854190349,0.0320271806170543,0.0079441882359484,0.205713747938474,0.5691487868626912,0.0535829288264115,0.0132800021984924,0.0,0.0077493172350593,0.0102930648718029,0.0074334764874286,0.0310810072855515,0.0874806673011996,0.0501770067282698,0.7980449904095043,0.0077404708559201,1.0
[' '],['> st'],2.58235239982605,0.3152570128440857,5.5766565799713135,0.7040972709655762,0.0902347818017006,0.0131005466838056,0.0260765629199643,0.0578136655812462,0.0563105400651693,0.554794450600942,0.0391108093162377,0.1625586209197839,0.0,,,,,,,,,
['> a > stadium. '],['adia > for > good.'],4.053997686931065,2.0160767095429555,3.618798926472664,1.2275799363851547,0.0542334225649635,0.0134076427823553,0.0184934598704179,0.0450053881232937,0.1723254285752773,0.4109637511273225,0.0291001051974793,0.2564708132296801,0.0,0.0180807080585509,0.0125122219207696,0.0218440444208681,0.1014726013876497,0.1171188715845346,0.0966843428090214,0.5916903257369995,0.040596866980195,1.0
['> Okay. '],"[' Yeah, ']",1.8519074618816376,0.42891252040863037,2.2291512886683145,1.7424463033676147,0.0417977398882309,0.0198016319191083,0.0217804121629645,0.0558773577834169,0.2368758541842301,0.3591859122117361,0.0329326857347041,0.2317483785251776,0.0,,,,,,,,,
['> Okay. '],['> for odyssey'],1.863882850855589,0.7487464547157288,4.583830967545509,0.7615305781364441,0.0625087084391942,0.0300188093231274,0.0222747529355379,0.0117199366124203,0.2933188350154803,0.4990682647778438,0.0436820413630742,0.0374086310084049,0.0,0.0074701816076412,0.0102255985664669,0.011833965871483,0.0554264100268483,0.1616632965393364,0.0507151598110795,0.661547389626503,0.0411180183698888,1.0
['> Okay. '],[' before > it came out'],1.863882850855589,0.7487464547157288,3.6224532425403595,0.7705191969871521,0.0403521417329708,0.0168483255896717,0.0148152779477338,0.0247344067941109,0.0963216378043095,0.64895707766215,0.0595256379495064,0.0984455213571588,0.0,,,,,,,,,
['> Okay. '],"[' and I was > like,']",1.4032344408333302,0.15690059959888458,2.40563702583313,1.1992385046822684,0.049237289900581,0.020233247297195,0.0170773058819274,0.0307453236465031,0.1652774433294932,0.552830179532369,0.0518825237949689,0.112716696721812,0.0,0.0101495179580524,0.0086016712593846,0.0100150193669833,0.0726149080321192,0.2719363175332546,0.061392264906317,0.535938310623169,0.0293519638478755,1.0
['> Okay. '],"[' oh, you know the,']",1.8915656879544258,0.5033491253852844,3.3219705124696097,1.7648718357086182,0.0657487483074267,0.0180456286296248,0.0192342927058537,0.0065651996837308,0.225175696114699,0.6039747794469198,0.0455509208142757,0.0157047294701139,0.0,,,,,,,,,
['> Okay. '],[' I think it > was obviously'],1.8915656879544258,0.5033491253852844,3.5094083888190135,1.7342025893075126,0.0467644498816558,0.0170001973664121,0.014684268073844,0.024389569032272,0.0817389653197356,0.6484882299389158,0.0738306678831577,0.0931036568113735,0.0,0.0177625015377998,0.0123473330400884,0.0130104510579258,0.1499067323282361,0.3632365994155407,0.1609199730679393,0.1747757470235228,0.1080406732857227,0.0
['> Uh > huh '],[' obviously is > the > r'],3.5162589525183043,0.2731780931353569,4.2278907503932714,0.8984347395598888,0.0468229071547587,0.0225874515871206,0.0146857813311119,0.0042272887813548,0.1736615844070911,0.6834257086118062,0.0376144252717495,0.0169748357186714,0.0,,,,,,,,,
"['> Yes, This is great.']","['oman one, right? ']",3.059331659759794,0.8100518584251404,3.300511377553145,0.17314641177654266,0.0537595695505539,0.0167637173086404,0.0109012772950033,0.0046579125647743,0.0786970761915048,0.7771453142166138,0.043673604602615,0.0144015095817546,0.0,0.0105481031816452,0.0125854467158205,0.0174873281270265,0.2011039443314075,0.2485799729824066,0.0947631770744919,0.1763776578009128,0.2385543741285801,1.0
"['> Yes, This is great.']",['> The greek'],3.059331659759794,0.8100518584251404,3.6213190853595734,1.197856068611145,0.1260189844916264,0.0152164303076763,0.0362547646431873,0.039164146532615,0.1274149738252163,0.4707831750313441,0.0413843315715591,0.1437631918738285,0.0,,,,,,,,,
[' Yeah. '],['> The greek'],1.6428263783454895,0.8100518584251404,3.6213190853595734,1.197856068611145,0.0399195180584987,0.0237150065756092,0.0127403357687095,0.0254347930041452,0.2513393074274063,0.4452596892913183,0.0287446986883878,0.1728466376662254,0.0,0.0351382262539118,0.0096273109113099,0.1318126851459965,0.1550216138362884,0.1497647942742332,0.1041135508567094,0.1098184823989868,0.3047033287584781,1.0
['> Origin > Yeah. '],"[' one, Yeah, yeah,']",2.8897092108215605,0.9901386158806937,2.3321960667769113,1.197856068611145,0.0907703744868437,0.0172619627167781,0.0090561653953045,0.0054749198257923,0.1517623578508695,0.6660447994867961,0.0408429066340128,0.0187865016981959,0.0,,,,,,,,,
['> Origin > Yeah. '],[' because I played the one before that'],2.8897092108215605,0.9901386158806937,3.308652264731271,1.197856068611145,0.0306988502542177,0.0156236266717314,0.0109977738621334,0.0119108022811512,0.0403795798619588,0.7524899323781331,0.0675757192075252,0.0703237236787875,0.0,0.0099659459665417,0.0090485743006865,0.0205313721206039,0.2745684739202261,0.1146747847320512,0.1000243566464632,0.2830872595310211,0.1880992390215397,1.0
['> Origin > Yeah. '],"[' and I was like, it']",2.8897092108215605,0.9901386158806937,1.6009331345558167,1.197856068611145,0.0442440837621688,0.0147889892881115,0.0102338457790513,0.0088895016039411,0.0422049477696418,0.7680121421813965,0.0716380402445793,0.0399884754170974,0.0,,,,,,,,,
['> Origin > Yeah. '],"[""'s gonna be like that, but""]",2.8897092108215605,0.9901386158806937,2.548575384276254,1.197856068611145,0.1388263020377892,0.0158322451707835,0.0256987050748788,0.018673149546465,0.0762084526582979,0.6208558586927561,0.0818685384897085,0.0220367463592153,0.0,0.0091257454361766,0.0065288371406495,0.0245408377610147,0.0903995013795793,0.1800315871834755,0.04263387452811,0.6209590613842011,0.0257805585395544,1.0
['> Origin > Yeah. '],"[' like, you know, sit']",2.8897092108215605,0.9901386158806937,3.5332288841406503,1.197856068611145,0.1979148288567861,0.0121591628839572,0.0359770094975829,0.0254079140722751,0.015002689572672,0.5711066484451294,0.1253093058864275,0.0171224486082792,0.0,,,,,,,,,
['> Origin > Yeah. '],"[' in greek times, like ']",2.8897092108215605,0.9901386158806937,3.4624759469713484,1.197856068611145,0.1940824439128239,0.0083612257925172,0.0325012245525916,0.0294009276976188,0.0743370518398781,0.5400750706593196,0.0862554396192232,0.0349866011490424,0.0,0.0138669744483195,0.012596703361487,0.0142800799570977,0.0789672147482633,0.3747319631278515,0.0628588377963751,0.3951009964570403,0.0475972299464046,1.0
['> Origin > Yeah. '],"[""> they'll be right, ""]",2.8897092108215605,0.9901386158806937,3.2957620194980075,0.8597622513771057,0.0965963100393613,0.005446091092502,0.0301290695245067,0.0498616732656955,0.0235356230909625,0.5775464574495951,0.0726462709407011,0.1442384923497836,0.0,,,,,,,,,
['> Yeah. '],['> but then they pulled'],1.0721617341041565,0.1809081733226776,3.713302755355835,1.0312809944152832,0.0677860328661544,0.0148733462473111,0.0274369179138115,0.0142925432051665,0.1283652186393737,0.6421539038419724,0.0545205588319471,0.0505715144265975,0.0,0.0243339080156551,0.0163284865621891,0.0236581102556859,0.0252934228628873,0.6228947225544188,0.0861598656823237,0.1831915312343173,0.0181399697774193,0.0
['> Yeah. '],[' the camera way back so'],1.0721617341041565,0.1809081733226776,4.025873494148255,1.0312809944152832,0.0911517222722371,0.0147672770544886,0.0277301327014962,0.0183572873473167,0.0835461648801962,0.6066535512606303,0.0555925977726777,0.1022012146500249,0.0,,,,,,,,,
['> Yeah. '],[' > it looks'],1.0721617341041565,0.1809081733226776,2.596625328063965,0.959799587726593,0.0144038748228922,0.0203645024759074,0.0106738245483332,0.0090850467832448,0.6480722387631734,0.1632856156677007,0.0138699382543563,0.1202449663542211,1.0,0.0348779087187722,0.0160891531500965,0.0896093789022415,0.0282649944070726,0.6270933240652085,0.0376746772322803,0.1493925434770062,0.0169980122242122,1.0
['> Uh huh'],[' like RPG '],2.7559157659610114,0.15027011930942535,4.666407863299052,0.9359724521636963,0.0060635400780787,0.0219734492090841,0.0056207217896978,0.0091809791978448,0.7881289680798849,0.0730048363407453,0.0063165858310336,0.089710978915294,1.0,,,,,,,,,
"[' > Yeah, >']",['> and > I hate '],1.6703253090381622,0.6329093302289645,2.839243771774428,0.2806537640946252,0.0161412387775878,0.0136480855289846,0.0068654408872437,0.0437916655093431,0.3810798935592175,0.1093825449546178,0.0078539023486276,0.4212372471888859,1.0,0.0993001112248748,0.0225939002353698,0.2756881755543873,0.0313133468851447,0.3406101430766285,0.0958483047783374,0.0513811479322612,0.083264828659594,0.0
"["" that's true. Yeah""]",['> really'],3.293211352825165,0.37606531381607056,4.399034559726715,1.1529475450515747,0.0205706343675653,0.0056647082325071,0.006972375116311,0.0503896779070297,0.0939580719918012,0.2047715281446774,0.0095061862530807,0.6081667860349019,0.0,,,,,,,,,
['. '],['> really'],0.4221483841538429,0.37606531381607056,4.399034559726715,1.1529475450515747,0.009227558846275,0.038853719830513,0.0066028118443985,0.0048402357730083,0.4061393966277441,0.4542820056279499,0.0170929092913866,0.0629613548517227,0.0,0.0060098627698607,0.0141676397528499,0.0017545560374855,0.0066768437856808,0.8284304469823838,0.0349936713930219,0.0743897231295704,0.0335773045895621,1.0
"['> Oh, gosh. Miz']","["" I'm having""]",4.213373822825296,1.44654381275177,4.567644755045573,1.1529475450515747,0.0376144138164818,0.0404249273240566,0.0112538736546412,0.0046307768517484,0.3421919703483581,0.5278402268886566,0.0259765862797697,0.010067211681356,0.0,,,,,,,,,
"['> Oh, gosh. Miz']",[' trouble getting'],4.213373822825296,1.44654381275177,2.8918648958206177,1.1529475450515747,0.0108661468570622,0.0506224046246363,0.0030430030758277,0.0007848542300052,0.3753546224190639,0.5293316290928767,0.0246984783846598,0.0052988310344517,0.0,0.075968771148473,0.0348675032611936,0.0208893016679212,0.042632446042262,0.5734678655862808,0.0949227159842848,0.1478809924796223,0.0093703836435452,0.0
"['> Oh, gosh. Miz']",[' through uh that'],4.213373822825296,1.44654381275177,5.778934796651204,1.1529475450515747,0.0301595541338125,0.0546524479985237,0.0071181649031738,0.0012733889860101,0.1903176839152972,0.6801151911417643,0.0330255087465047,0.0033380546529466,0.0,,,,,,,,,
"['> Oh, gosh. Miz']",[' samurai game.'],4.213373822825296,1.44654381275177,5.564702391624451,1.1529475450515747,0.0452072823420166,0.0494794679184754,0.0127359910092006,0.0050154936732724,0.2007986744244893,0.6451233665148417,0.0348584769914547,0.0067812350733826,0.0,0.1274934703484177,0.0170199935790151,0.0462467317469418,0.0991715908981859,0.2751850415021181,0.0920882003381848,0.2816681955009699,0.0611267477506771,1.0
"['> Oh, gosh. Miz']",[' '],4.213373822825296,1.44654381275177,0.6247264742851257,1.1529475450515747,0.0389079368983705,0.0033429950926802,0.0126812870847061,0.0829524841159582,0.0245441576465964,0.3417272930343946,0.0294767130787173,0.4663671265045802,0.0,,,,,,,,,
"['ushima, ']","['> Yeah, guys']",3.0379926363627114,1.44654381275177,3.2737699151039124,1.1628966331481934,0.0144227276157055,0.0145644705210413,0.005550104359697,0.0284967048459553,0.1405040835961699,0.5094311577933175,0.0205029395541974,0.2665277892457588,0.0,0.1364685721695423,0.0252050142735242,0.0452491456642746,0.0395527842454612,0.2513669222593308,0.1028282098472118,0.3923573598265648,0.006971980194794,1.0
['> that looks'],"[', as you seem to go to shoes']",3.4254970153172812,1.0871316194534302,4.950439085252583,1.1628966331481934,0.0096116047973434,0.0264493520061175,0.0050744506840904,0.0076903274903694,0.3587127774953842,0.4602233429749807,0.0154273808002471,0.1168107770383358,0.0,,,,,,,,,
['> that looks'],"[', ']",3.4254970153172812,1.0871316194534302,1.9015174508094788,1.1628966331481934,0.0315860471067329,0.0090071210094417,0.0056930462441717,0.0509951409728576,0.1318566498967508,0.425071660677592,0.0235337115824222,0.3222566588160892,0.0,0.051308265980333,0.0185020932927727,0.0218290972057729,0.0564300854224711,0.4424184784293175,0.0651880502235144,0.3312085587531328,0.013115384383127,1.0
[' really fun. '],['> the cameras'],1.8565281480550766,1.0871316194534302,5.56010890007019,1.6228702068328857,0.0300736223037044,0.0225060042304297,0.0120782657526433,0.0182107098090151,0.2563773979743322,0.3715708315372467,0.0174484120371441,0.2717347847918669,0.0,,,,,,,,,
['> Yeah. '],['> the cameras'],1.2434869073331356,0.40737611055374146,5.56010890007019,1.6228702068328857,0.0473852218439181,0.0236316698292891,0.0141512773931026,0.0073226091995214,0.4966029028097789,0.3587419430414835,0.0209070195133487,0.0312573367729783,0.0,0.0733011152595281,0.0424899407662451,0.0522933389991521,0.0538705589715391,0.5439400501549244,0.0848162408918142,0.1423363832756877,0.0069523803191259,1.0
['> Yeah. '],"[', I ']",1.2434869073331356,0.40737611055374146,2.9082535107930503,1.6228702068328857,0.0344349678605794,0.0265837907170256,0.0118659891188144,0.012552047567442,0.4370335479577382,0.4121289590994517,0.0205923624336719,0.0448083012985686,0.0,,,,,,,,,
['> Okay. > Yeah. '],['> want to be tightened up'],1.2052094470709562,0.8594042807817459,4.915095056096713,1.4455068111419678,0.0157458911339441,0.0424788523465394,0.0064333962819849,0.0047598446137271,0.4267576058705648,0.3569641148050626,0.0230315497455497,0.1238287590909749,0.0,0.0583660211879759,0.0304856839589774,0.0642617207951843,0.0459690614137798,0.625491627305746,0.0635227592661976,0.0855146819259971,0.0263884589076042,0.0
['> Okay. > Yeah. '],[' > on him. It '],1.2052094470709562,0.8594042807817459,3.749425232410431,1.0442318405423845,0.0071750328332806,0.0587014724810918,0.0037453514019337,0.0010673446871805,0.6026341954867045,0.3074336518843969,0.0105387111194431,0.0087042272711793,0.0,,,,,,,,,
"['> Yeah, ']",['> feels like it feels like'],1.2673019543290138,0.26816871762275696,3.3757087886333466,1.452425479888916,0.0071821000086716,0.0241637382154854,0.0095007911440916,0.0079523449217399,0.7373848878420316,0.0976646819080297,0.0075105523798041,0.1086409485612351,1.0,0.0666984930220577,0.027239431730575,0.0343335765258719,0.0331565514206886,0.6598284906811185,0.0713517213654187,0.0449332802866896,0.0624584637375341,0.0
